"polaridad","id_tuit","fecha","consulta","usuario","texto"
"1","120171115150442","2017-11-15 23:25","#UnSoloAliento","@johangaponte","Ya estamos Rusia #PeruAlMundial #UnSoloAliento #ContigoPeru #ArribaPeruCarajo pic.twitter.com/yWfpeYbZI4"
"1","120171115150443","2017-11-15 23:25","#UnSoloAliento","@SoyGerman05","Por él, por el Perú, por tu mamacita y por tu reivindicación con la selección, eres grande Jefferson #VamosPeru #UnSoloAliento #Rusia2018 https:// twitter.com/SoyGerman05/st atus/927212770650619904 …"
"1","120171115150444","2017-11-15 23:25","#UnSoloAliento","@igmasports","¡GRÍTALO PERÚ ! ¡Estamos de vuelta! #Rusia2018 #UnSoloAliento #ContigoPerú http:// fb.me/6VMMeGyFf"
"1","120171115150445","2017-11-15 23:25","#UnSoloAliento","@itsnathantuits","15 de Noviembre del 2017, Estádio Nacional de Lima - Perú, inolvidable, luego de 36 años, Perú volverá al Mundial... y ahí nos vamos #peru #Perualmundial #ArribaPerú #UnSoloAliento pic.twitter.com/oto2R2EXY1"
"1","120171115150446","2017-11-15 23:25","#UnSoloAliento","@CC_MegaPlaza","¡Gracias @SeleccionPeru por hacer que 33 millones de peruanos lloren de alegría! ¡Nos vamos a #Rusia2018 ! #MegaPlaza #UnSoloAliento pic.twitter.com/egVEWs7bqv"
"1","120171115150448","2017-11-15 23:24","#UnSoloAliento","@Totcruijff","No paro de llorar nos vamos a RUSIA CARAJO!!!!!!... @fifaworldcup_es nos vemos en junio!!!....VAMOS CARAJO!!!.... #UnaSolaFuerza #unsoloaliento #SeleccionPeruana"
"1","120171115150449","2017-11-15 23:24","#UnSoloAliento","@nmendigure","“Como no te voy a querer, si eres mi Perú querido que me viste nacer.” #UnSoloAliento #ContigoPerú @valiabarak @FernandoArmasCa @TuFPF pic.twitter.com/jF1FHkmXMn"
"0","120171115150450","2017-11-15 23:24","#UnSoloAliento","@kokeJVL","Decían que la clasificación de Perú al Mundial impulsaría la economía a corto plazo... pero creo que en 9 meses aumentará la tasa de natalidad más de lo esperado (algo malo a largo plazo) #ContigoPeru #RusiaEsBlanquirroja #UnSoloAliento #CHONGOPERU4NO"
"1","120171115150451","2017-11-15 23:24","#UnSoloAliento","@PERUCHANNELTV","#SelecciónPeruana #RUmboARusia2018 #UnSoloAliento Así nos vamos al MundialRusia2018 : Con gol de Christian Ramos... http:// fb.me/JJlNgtIi"
"1","120171115150452","2017-11-15 23:23","#UnSoloAliento","@Chajles","#ClaroQueVamos ! Un sueño hecho realidad!! Gracias Farfan! #UnSoloAliento #ContigoPerú #Perú #PerúAlMundial #PeruRumboARusia #Rusia2018 #VamosPerúCarajo ! #ArribaPerú #TenemosBarrio ! pic.twitter.com/IK24kUvHiI"
"1","120171115150453","2017-11-15 23:23","#UnSoloAliento","@CorentinCaporal","GRACIAS PERÙ! Una generación entera sin ver su equipo competir en la más grande celebración del fútbol. Que grande emoción! #UnSoloAliento #PERNZL #TEAMOPERU"
"1","120171115150455","2017-11-15 23:23","#UnSoloAliento","@GChP75","Gracias @TuFPF @SeleccionPeru #VamosPeruCarajo #UnSoloAliento"
"1","120171115150456","2017-11-15 23:23","#UnSoloAliento","@CONTUGAS_SAC","SÍ SE PUDO!!! SUEÑO CUMPLIDO!! GRACIAS @SeleccionPeru Hoy todos fuimos uno y demostraron en la cancha todo su amor y pasión por la bicolor!! RUSIA ALLÁ VAMOS #UnSoloAliento #ArribaPerú #TeAmoPerú #Rusia2018 pic.twitter.com/9dkeT1KPRn"
"1","120171115150457","2017-11-15 23:23","#UnSoloAliento","@karelipe","Te amo Perú gracias por todo #SeleccionPeruana #UnaSolaFuerza #unsoloaliento pic.twitter.com/mWo6BLC5KD"
"1","120171115150459","2017-11-15 23:23","#UnSoloAliento","@JorgePuican","#UnSoloAliento Hoy nuestro corazón late de orgullo. #Gracias a ustedes @SeleccionPeru podemos gritar juntos nuevamente: ¡Perú al mundial! pic.twitter.com/FmDia0xrIG https:// twitter.com/pcmperu/status /931011044750663680 …"
"0","120171115150461","2017-11-15 23:22","#UnSoloAliento","@figovalenzuela","Acuérdense: en nueves meses, habrán nacimientos masivos en todo el Peru #VamosPeru #UnSoloAliento"
"1","120171115150462","2017-11-15 23:22","#UnSoloAliento","@PauAzzurro","#EstamosDeVuelta muchachos gracias!!! Arriba Perú @eltankearias @TuFPF #unsoloaliento"
"1","120171115150463","2017-11-15 23:22","#UnSoloAliento","@Bl4ugrana2003","Enhorabuena, Perú es la selección #32 con boleto en mano rumbo a #Rusia2018 !! #PeruAlMundial #UnSoloAliento"
"1","120171115150465","2017-11-15 23:22","#UnSoloAliento","@Fokker_sky","Lo soñamos, parecia imposible, parecia lejano, pero paso a paso, levantando resultados, sufriendo hasta el último minuto, ellos lo lograron, y por fin escucharé mi precioso Himno en un Mundial de Futbol ¡GRACIAS MUCHACHOS! #VamosPerú #UnSoloAliento #SiSePudoCarajo pic.twitter.com/a9piORIX5O"
"1","120171115150466","2017-11-15 23:22","#UnSoloAliento","@aemebe_","Un chingo de hinchas de @FuerzaMonarca apoyando a @SeleccionPeru . @RaulRuidiazM @AndyPolo94 han marcado con cariño y entrega en nuestra afición. ¡Felicidades Perú! #UnSoloAliento https:// twitter.com/FuerzaMonarca/ status/931012191351902208 …"
"1","120171115150467","2017-11-15 23:22","#UnSoloAliento","@nflphinz","Nos VAMOS Al mundial gracias muchachos ARRIBA el Peru CARAJO #UnSoloAliento #Rusia2018"
"1","120171115150468","2017-11-15 23:22","#UnSoloAliento","@hombresgnet","¡Enhorabuena! a nuestros amigos peruanos por su clasificación al mundial #Rusia2018 @SeleccionPeru @HombresG &amp; @EnanitosVerdes1 #UnSoloAliento #PeruAlMundial #ArribaPeru @DavidSummersHG @MarcianoCantero pic.twitter.com/FrReEf8cT2"
"1","120171115150471","2017-11-15 23:21","#UnSoloAliento","@GerardooAlvaa","Si tendría que contar algun anécdota de mi vida sin duda recalcaria esta clasificación de mi @SeleccionPeru @TuFPF Gracias muchachos lo dieron todo en esta clasificación #UnSoloAliento"
"1","120171115150472","2017-11-15 23:21","#UnSoloAliento","@RosaGuerraCh","#UnSoloAliento ! Nos vamos al mundial!"
"0","120171115150477","2017-11-15 23:19","#UnSoloAliento","@figovalenzuela","Nos vamos al Mundial, carajo. Acuérdense: en nueve meses habrán nacimientos masivos en el país. #VamosPeru #UnSoloAliento"
"1","120171115150479","2017-11-15 23:19","#UnSoloAliento","@feerCamat","Después de 36 años vamos al Mundial. Gracias Selección Peruana. Gracias Gareca. Gracias CAPI TE AMO PERÚ MÁS QUE NUNCA #ClaroQueVamos #ArribaPerú #UnSoloAliento"
"1","120171115150481","2017-11-15 23:19","#UnSoloAliento","@benjiperusa90","#PeruAlMundial #vamosperu OBJETIVO CUMPLIDO MUCHACHOS!!! FELICITACIONES Y AHORA A CELEBRAR , BIEN MERECIDO... #UNSOLOALIENTO ARRIBA PERU!!!... PORQUE YO CREO EN TI...VAMOS VAMOS PERU"
"1","120171115150482","2017-11-15 23:19","#UnSoloAliento","@CathePalacios","Guardaré este tweet en la historia de mi vida mundial. #UnSoloAliento #VamosPeru https:// twitter.com/monvalpa/statu s/931013099536244736 …"
"1","120171115150483","2017-11-15 23:18","#UnSoloAliento","@Bodytech_Peru","¡Lo que soñamos un día hoy es realidad! Gracias a toda la selección peruana y a cada voz de aliento. ¡Hoy iniciamos una nueva meta! #Rusia2018 #UnSoloAliento #BodytechPerú pic.twitter.com/TD5tW8hu9Y"
"1","120171115150484","2017-11-15 23:18","#UnSoloAliento","@pier0yactay0","Ganamoooos! Llegó el día! Gracias @SeleccionPeru . Gracias Gareca y todos los muchachos que sudaron la camiseta. Estamos en el mundial de futbol. #ArribaPeru #UnaSolaFuerza #UnSoloAliento"
"1","120171115150485","2017-11-15 23:18","#UnSoloAliento","@rudy__huxtable","PERU AL MUNDIAL #UnSoloAliento"
"1","120171115150487","2017-11-15 23:18","#UnSoloAliento","@kelitraveler","Ellos, los protagonistas de la noche. Farfán y Ramos nos devuelven la ilusión a todos los peruanos y nos dan el billete a Rusia 2018. 36 años después la Selección Peruana jugará un Mundial, tras España 1982. #UnSoloAliento pic.twitter.com/Bmex89uiMP"
"1","120171115150488","2017-11-15 23:17","#UnSoloAliento","@MTPE_Peru","#UnSoloAliento Con un gran trabajo de equipo, hoy clasificamos al Mundial Rusia 2018. 36 años después reescribimos la historia. #ArribaPerú pic.twitter.com/ATjumVgG4A"
"1","120171115150489","2017-11-15 23:17","#UnSoloAliento","@PiraSoftSC","Hola Rusia, SOMOS PERÚ Y ESTAMOS DE VUELTA!!! Con esa fe de ayer..., con esa fe de hoy... #ArribaPeru #UnSoloAliento #Rusia2018 pic.twitter.com/JJC08DnAPK"
"1","120171115150490","2017-11-15 23:17","#UnSoloAliento","@TercerFutbol","Así como en las épocas de Cubillas, Oblitas o Chumpitaz, hoy #Perú regresa a los mundiales. ¡Perú está de vuelta! #Rusia2018 #UnSoloAliento #TodosConPerú #UnSoloAliento #Peru #VamosPerú pic.twitter.com/ZwwVnjra2g"
"1","120171115150492","2017-11-15 23:17","#UnSoloAliento","@sandro_salas","Felicitaciones Perú grande Tigre Gareca #unsoloaliento #Peru @SeleccionPeru @AmericadeCali pic.twitter.com/UU7O6a3m7w"
"1","120171115150493","2017-11-15 23:16","#UnSoloAliento","@Olga1003_","Es una sensación indescriptible!!! #UnSoloAliento #ContigoPeru #PeruAlMundial"
"1","120171115150494","2017-11-15 23:16","#UnSoloAliento","@NirrAndersonFer","Bien csm, porfin te vere Peru en mi primer mundial. #ArribaPeruCarajo #UnSoloAliento #ContigoPerú"
"1","120171115150495","2017-11-15 23:16","#UnSoloAliento","@nuskita_love","marquen esta fecha: noviembre 15, 2017. esta quedará para la historia... estamos en el mundial!!! #PeruAlMundial #UnSoloAliento #PeruRumboARusia ."
"1","120171115150498","2017-11-15 23:15","#UnSoloAliento","@JJCastro_aqp","Somos Peru!!!...Y ESTAMOS DE VUELTA!!! Estamos en el mundial ...!!!! #ArribaPeru #UnSoloAliento http:// fb.me/FNPJL7Ol"
"0","120171116005001","2017-11-16 18:59","#ArribaPeru","@Josebtr14","@dabugattas16 desde el congreso debes hacer llegar este sentir, ya que no podemos permitirnos otros 36 años. #ArribaPeru"
"1","120171116005002","2017-11-16 18:57","#ArribaPeru","@jorgesaenzr21","Gracias muchachos ! #ArribaPerú pic.twitter.com/dNeVwPdcoy"
"1","120171116005003","2017-11-16 18:57","#ArribaPeru","@RoHuamanReyes","Miércoles 15 de Noviembre 2017, se volvió a hacer historia , luego de 36 años Mi Perú al mundial #nosfuimosaRusia #perualmundial2018 #arribaperu #siempretetuvefe http:// ift.tt/2mxh84J pic.twitter.com/mqn5ctkHHh"
"1","120171116005004","2017-11-16 18:56","#ArribaPeru","@hayunchicomas","Al final Pekerman tuvo razón #PerúAlMundial #ArribaPerú"
"1","120171116005005","2017-11-16 18:55","#ArribaPeru","@zakandb","El gol histórico de @JeffersonF_10 #EstamosDeVuelta #ModoSele #ArribaPerú @diegoreba @MovistarDeporPe @SeleccionPeru @TuFPF @renatotapiac @E_FLEISCHMAN @PedroEloyG @danielperedo17 @MSUCCAR @jocubillas @blanquirroja @cokigonzales @ADiezGol pic.twitter.com/P8YlXYp5Fu"
"1","120171116005006","2017-11-16 18:54","#ArribaPeru","@nandoperu","Un abrazo de todo el pueblo peruano #ArribaPeru pic.twitter.com/53631djASE"
"1","120171116005007","2017-11-16 18:54","#ArribaPeru","@patt_rosad","SRK se pone la camiseta peruana #ArribaPeru pic.twitter.com/Sz6s9TuTJd"
"1","120171116005008","2017-11-16 18:52","#ArribaPeru","@AndreeValdivia","Celebrando #arribaperu #russia #peru #igersperu #lbr #fieles en Estadio Nacional https://www. instagram.com/p/Bbk0NstlNXf/"
"1","120171116005011","2017-11-16 18:45","#ArribaPeru","@rollerpress","Tiembla la tierra cuando los peruanos nos unimos en un solo grito. #ArribaPeru #VamosalMundial https:// twitter.com/sismologiach/s tatus/931012823571943424 …"
"0","120171116005012","2017-11-16 18:45","#ArribaPeru","@Maakun1086","No es ser #TumbaLaFiesta es ser realistas Pero igual ya estamos dentro del mundial #ArribaPerú #VamosPerúCarajo"
"1","120171116005013","2017-11-16 18:44","#ArribaPeru","@zoefrozen","Medalla de plata!!! #ArribaPerú https:// twitter.com/FPVPE/status/9 31300069747326977 …"
"1","120171116005016","2017-11-16 18:40","#ArribaPeru","@bluegiulia","Putin en Rusia en estos momentos... #ArribaPerú pic.twitter.com/tYO6rsZFDR"
"1","120171116005018","2017-11-16 18:38","#ArribaPeru","@jessicalaulu","Soy peruano y estoy de moda :) #ArribaPeru #NosVamosARusia #YoCreoEnTi #PeruvsNuevaZelanda http:// fb.me/3AqCWqYmH"
"0","120171116005019","2017-11-16 18:37","#ArribaPeru","@yungay2810","Si lo mismo hicieran los hinchas, que distinto sería nuestro fútbol, los compadres lloran juntos su alegria, el sueño conseguido. #ArribaPeru"
"0","120171116005022","2017-11-16 18:32","#ArribaPeru","@CarlosP88263136","Mientras no se maten ni hieran a nadie q la locura sea parte d esta euforia q x lo menos yo la vivo x primera vez #ArribaPeru carajoooo"
"1","120171116005024","2017-11-16 18:26","#ArribaPeru","@luismorocho","Felicidades a todos los periodistas deportivos. La sufrieron como nadie estos años y seguro disfrutan de la clasificación de manera más especial que otros. #ArribaPerú #PeruAlMundial"
"1","120171116005026","2017-11-16 18:22","#ArribaPeru","@Heydi_Mejia04","#EstamosDeVuelta gracias a todos nuestros hermanos latinoamericanos que nos apoyaron. Es un sentimiento indescriptible lo que estamos pasando ahora, no lo creemos aún. Nuestro hermoso himno se escuchará por fin en un mundial después de taaantos años . #ArribaPeru"
"1","120171116005028","2017-11-16 18:17","#ArribaPeru","@LilianaAlvarado","#LoHicimos ! #ArribaPerú ! Lecciones aprendidas: nadie es indispensable, confiar en el Equipo, tener todos un objetivo en común y enfocarse en lograrlo! #JuntosSiSePuede #NosVamosARusia http:// ift.tt/2mzFGKo pic.twitter.com/1f9kV5tKPs"
"1","120171116005031","2017-11-16 18:10","#ArribaPeru","@vivianebejarano","Siempre debemos alentar a nuestros nuevos valores, mucha fuerza pulpines! #ArribaPerú"
"1","120171116005032","2017-11-16 18:10","#ArribaPeru","@ClubALoficial","Porque esta clasificación histórica fue lograda gracias al trabajo en equipo que realiza la @SeleccionPeru . #ArribaPerú #ArribaAlianza pic.twitter.com/DJLt9colxI"
"1","120171116005038","2017-11-16 18:06","#ArribaPeru","@ConsejoSalvador","Hoy celebramos el cumplimiento del sueño de todos los peruanos. #VamosPerú #PerúAlMundial #ArribaPerú #Rusia2018 pic.twitter.com/aARJ22NMDZ"
"1","120171116005039","2017-11-16 18:04","#ArribaPeru","@JuanjoOA27","MOMENTO HISTÓRICO! Hemos clasificado al Mundial #Rusia2018 #ContigoPeru #Perú #ArribaPeru pic.twitter.com/i54ws72wtM"
"1","120171116005040","2017-11-16 18:00","#ArribaPeru","@A_IgnacioRamos","Porque los festejos no acaban... tampoco aquí! #PeruEnElMundial #SiSePudo #ArribaPeru pic.twitter.com/n78tGUuFvy"
"1","120171116005043","2017-11-16 17:52","#ArribaPeru","@Majo273","Ayer grite, reí, me moleste, lloré y célebre!! #ArribaPeru #PeruAlMundial"
"1","120171116005044","2017-11-16 17:50","#ArribaPeru","@samuelcruzadope","Vamos a Rusia #arribaperu https://www. instagram.com/p/BbksvfzDJF9/"
"0","120171116005045","2017-11-16 17:40","#ArribaPeru","@loloperu10","Alguien guardo los posts después del partido el viernes? No sería mala idea postearlos pa ver cuánto hipócrita hay aquí! Ja! #ArribaPerú"
"0","120171116005047","2017-11-16 17:37","#ArribaPeru","@PersonajeV13","¡Locura Nacional! Keiko y Alan al Penal ¡Por un Perú SIN CORRUPCIÓN! ¡Si se puede! #ArribaPerú ... http:// fb.me/7SyPOudVH"
"1","120171116005050","2017-11-16 17:29","#ArribaPeru","@kattymilagrosd","Al mundiaaal, al mundiaal, volveremos al mundial... "" mi tono de llamada en el cel #ArribaPerú #PerúAlMundial #Rusia2018"""
"1","120171116005054","2017-11-16 17:24","#ArribaPeru","@Jorgesalas0203","#PeruAlMundial #ArribaPeru gracias Gareca gracias muchachos por esa alegría enorme lo a todos los peruanos #Rusia2018"
"1","120171116005055","2017-11-16 17:24","#ArribaPeru","@karenza10","Gracias #RicardoGareca #ArribaPerú #GraciasMuchachos #UnSoloAliento https:// twitter.com/movistardeporp e/status/931255762185347073 …"
"1","120171116005056","2017-11-16 17:23","#ArribaPeru","@PoolCruzaDo","Gracias Muchachos #ArribaPerú #AlláVamosRusia http:// fb.me/1nzfXsxAe"
"1","120171116005057","2017-11-16 17:23","#ArribaPeru","@LuisAnt96938387","Gracias sebastian un abrazo enorme. #ArribaPeru"
"0","120171116005059","2017-11-16 17:21","#ArribaPeru","@LuisAnt96938387","Ayy @magalyperu cuando aprenderas?? Usa la cabeza, calladita te ves mas bonita. #ArribaPeru"
"1","120171116005060","2017-11-16 17:20","#ArribaPeru","@MarianaDurcal","#ArribaPeru #PeruAlMundial el merjor regaloo q uno puede tener peru"
"1","120171116005063","2017-11-16 17:19","#ArribaPeru","@eltato1804","El reconocimiento y la dedicatoria se lo merece (hasta más). Y sigo pensando lo mismo ... #ArribaPerú"
"1","120171116005066","2017-11-16 17:16","#ArribaPeru","@GuauWash","Con mucha alegría amanecimos hoy #trabajofeliz #arribaperu pic.twitter.com/GMqR2fi6q3"
"0","120171116005067","2017-11-16 17:13","#ArribaPeru","@snob_sukha","#AllWhites dejaron todo en la cancha esperemos puedan volver a la cita mundialista próximamente, pero hoy es #ArribaPeru !"
"1","120171116005069","2017-11-16 17:08","#ArribaPeru","@_barbarroja_","Simplemente, GRACIAS POR TANTA FELICIDAD. #ArribaPERÚ https:// twitter.com/SeleccionPeru/ status/931213482703441922 …"
"1","120171116005070","2017-11-16 17:07","#ArribaPeru","@RubenSJCodigen","#ArribaPerú todos somos una sola fuerza vencedora. El mundial #Rusia2018 nos espera. Gracias Guerrero y Farfán."
"1","120171116005071","2017-11-16 17:06","#ArribaPeru","@Disiswork","Cuando Perú es un país inclusivo y sabe lograr objetivos se dan grandes resultados #ArribaPerú #GraciasMuchachos"
"1","120171116005072","2017-11-16 17:05","#ArribaPeru","@Magdalenita_cs","#ConFe #Perú #VamosPerú #ArribaPerú Perú ganando #medallas por doquier. Bien muchachos #TeamPerú en... http:// fb.me/84bbOn9Na"
"1","120171116005073","2017-11-16 17:03","#ArribaPeru","@AlbertoCuya","Estos álbumes por fin pasarán a la historia. Hoy escribimos una nueva, con garra y con coraje. Volvimos al mundial, carajo! #ArribaPerú #Rusia2018 https:// youtu.be/Wh6eoEGB8A0 pic.twitter.com/j9yZCDh3v6"
"1","120171116005075","2017-11-16 17:02","#ArribaPeru","@Magdalenita_cs","#ConFe #Perú #VamosPerú #ArribaPerú Perú ganando #medallas por doquier. Bien muchachos Bien Team Perú #TeamPerú . http:// fb.me/Ot6ke1xv"
"1","120171116005080","2017-11-16 16:55","#ArribaPeru","@maritza_ginny","Gracias chicos por darnos una gran alegría. Porque la seguimos luchando cada día. #ArribaPeru #UnSoloAliento #PeruAlMundial #Rusia2018 pic.twitter.com/1hDb2hJLUZ"
"1","120171116005082","2017-11-16 16:51","#ArribaPeru","@JorgePuican","Felicitaciones a #MiguelTrauco , #PaoloGuerrero y a la @SeleccionPeru por la clasificación al Mundial! #Russia2018 #ArribaPeru pic.twitter.com/tm5vetXofa https:// twitter.com/Flamengo_es/st atus/931215302129483778 …"
"1","120171116005083","2017-11-16 16:49","#ArribaPeru","@raulc82","Gracias selección por demostrar que un equipo unido es más grande que una suma de individualidades. La historia del fútbol peruano tiene nuevas páginas de gloria. Nos vemos en #Rusia2018 #Incondicionales #ArribaPerú P.d. #EntreMemes , #Pinti y @Oncemasunoperu son las cábalas! pic.twitter.com/mj540uUJYw"
"1","120171116005084","2017-11-16 16:48","#ArribaPeru","@JorgePuican","El @Club_USMP felicita a @TuFPF por su clasificación al #MundialRusia2018 ¡Gracias muchachos! #ArribaPerú pic.twitter.com/GyLkmP9tIl https:// twitter.com/Club_USMP/stat us/931036309044518912 …"
